movie_id,movie_name,date
0,The Shawshank Redemption,2023-06-03 17:32:20.753198
1,The Godfather,2023-06-03 17:32:20.753198
2,The Dark Knight,2023-06-03 17:32:20.753198
3,The Godfather Part II,2023-06-03 17:32:20.753198
4,12 Angry Men,2023-06-03 17:32:20.753198
5,Schindler's List,2023-06-03 17:32:20.753198
6,The Lord of the Rings: The Return of the King,2023-06-03 17:32:20.753198
7,Pulp Fiction,2023-06-03 17:32:20.753198
8,The Lord of the Rings: The Fellowship of the Ring,2023-06-03 17:32:20.753198
9,"Il buono, il brutto, il cattivo",2023-06-03 17:32:20.753198
10,Forrest Gump,2023-06-03 17:32:20.753198
11,Fight Club,2023-06-03 17:32:20.753198
12,The Lord of the Rings: The Two Towers,2023-06-03 17:32:20.753198
13,Inception,2023-06-03 17:32:20.753198
14,Star Wars: Episode V - The Empire Strikes Back,2023-06-03 17:32:20.753198
15,The Matrix,2023-06-03 17:32:20.753198
16,GoodFellas,2023-06-03 17:32:20.753198
17,One Flew Over the Cuckoo's Nest,2023-06-03 17:32:20.753198
18,Se7en,2023-06-03 17:32:20.753198
19,It's a Wonderful Life,2023-06-03 17:32:20.753198
20,Shichinin no samurai,2023-06-03 17:32:20.753198
21,The Silence of the Lambs,2023-06-03 17:32:20.753198
22,Saving Private Ryan,2023-06-03 17:32:20.753198
23,Cidade de Deus,2023-06-03 17:32:20.753198
24,Interstellar,2023-06-03 17:32:20.753198
25,La vita è bella,2023-06-03 17:32:20.753198
26,The Green Mile,2023-06-03 17:32:20.753198
27,Star Wars,2023-06-03 17:32:20.753198
28,Terminator 2: Judgment Day,2023-06-03 17:32:20.753198
29,Back to the Future,2023-06-03 17:32:20.753198
30,Sen to Chihiro no kamikakushi,2023-06-03 17:32:20.753198
31,The Pianist,2023-06-03 17:32:20.753198
32,Psycho,2023-06-03 17:32:20.753198
33,Gisaengchung,2023-06-03 17:32:20.753198
34,Léon,2023-06-03 17:32:20.753198
35,Gladiator,2023-06-03 17:32:20.753198
36,The Lion King,2023-06-03 17:32:20.753198
37,American History X,2023-06-03 17:32:20.753198
38,The Departed,2023-06-03 17:32:20.753198
39,Whiplash,2023-06-03 17:32:20.753198
40,The Prestige,2023-06-03 17:32:20.753198
41,The Usual Suspects,2023-06-03 17:32:20.753198
42,Casablanca,2023-06-03 17:32:20.753198
43,Hotaru no haka,2023-06-03 17:32:20.753198
44,Seppuku,2023-06-03 17:32:20.753198
45,The Intouchables,2023-06-03 17:32:20.753198
46,Modern Times,2023-06-03 17:32:20.753198
47,Once Upon a Time in the West,2023-06-03 17:32:20.753198
48,Nuovo Cinema Paradiso,2023-06-03 17:32:20.753198
49,Rear Window,2023-06-03 17:32:20.753198
50,Alien,2023-06-03 17:32:20.753198
51,City Lights,2023-06-03 17:32:20.753198
52,Apocalypse Now,2023-06-03 17:32:20.753198
53,Memento,2023-06-03 17:32:20.753198
54,Django Unchained,2023-06-03 17:32:20.753198
55,Raiders of the Lost Ark,2023-06-03 17:32:20.753198
56,WALL·E,2023-06-03 17:32:20.753198
57,The Lives of Others,2023-06-03 17:32:20.753198
58,Sunset Blvd.,2023-06-03 17:32:20.753198
59,Paths of Glory,2023-06-03 17:32:20.753198
60,The Shining,2023-06-03 17:32:20.753198
61,The Great Dictator,2023-06-03 17:32:20.753198
62,Avengers: Infinity War,2023-06-03 17:32:20.753198
63,Witness for the Prosecution,2023-06-03 17:32:20.753198
64,Spider-Man: Into the Spider-Verse,2023-06-03 17:32:20.753198
65,Aliens,2023-06-03 17:32:20.753198
66,American Beauty,2023-06-03 17:32:20.753198
67,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,2023-06-03 17:32:20.753198
68,The Dark Knight Rises,2023-06-03 17:32:20.753198
69,Inglourious Basterds,2023-06-03 17:32:20.753198
70,Oldeuboi,2023-06-03 17:32:20.753198
71,Amadeus,2023-06-03 17:32:20.753198
72,Coco,2023-06-03 17:32:20.753198
73,Toy Story,2023-06-03 17:32:20.753198
74,Braveheart,2023-06-03 17:32:20.753198
75,Das Boot,2023-06-03 17:32:20.753198
76,Joker,2023-06-03 17:32:20.753198
77,Avengers: Endgame,2023-06-03 17:32:20.753198
78,Mononoke-hime,2023-06-03 17:32:20.753198
79,Good Will Hunting,2023-06-03 17:32:20.753198
80,Once Upon a Time in America,2023-06-03 17:32:20.753198
81,Kimi no na wa.,2023-06-03 17:32:20.753198
82,3 Idiots,2023-06-03 17:32:20.753198
83,Singin' in the Rain,2023-06-03 17:32:20.753198
84,Tengoku to jigoku,2023-06-03 17:32:20.753198
85,Requiem for a Dream,2023-06-03 17:32:20.753198
86,Toy Story 3,2023-06-03 17:32:20.753198
87,Capharnaüm,2023-06-03 17:32:20.753198
88,Star Wars: Episode VI - Return of the Jedi,2023-06-03 17:32:20.753198
89,2001: A Space Odyssey,2023-06-03 17:32:20.753198
90,Eternal Sunshine of the Spotless Mind,2023-06-03 17:32:20.753198
91,Idi i smotri,2023-06-03 17:32:20.753198
92,Jagten,2023-06-03 17:32:20.753198
93,Reservoir Dogs,2023-06-03 17:32:20.753198
94,Lawrence of Arabia,2023-06-03 17:32:20.753198
95,Citizen Kane,2023-06-03 17:32:20.753198
96,M - Eine Stadt sucht einen Mörder,2023-06-03 17:32:20.753198
97,Ikiru,2023-06-03 17:32:20.753198
98,North by Northwest,2023-06-03 17:32:20.753198
99,The Apartment,2023-06-03 17:32:20.753198
100,Vertigo,2023-06-03 17:32:20.753198
101,Le fabuleux destin d'Amélie Poulain,2023-06-03 17:32:20.753198
102,Double Indemnity,2023-06-03 17:32:20.753198
103,A Clockwork Orange,2023-06-03 17:32:20.753198
104,Full Metal Jacket,2023-06-03 17:32:20.753198
105,Scarface,2023-06-03 17:32:20.753198
106,Incendies,2023-06-03 17:32:20.753198
107,Heat,2023-06-03 17:32:20.753198
108,Hamilton,2023-06-03 17:32:20.753198
109,Up,2023-06-03 17:32:20.753198
110,To Kill a Mockingbird,2023-06-03 17:32:20.753198
111,The Sting,2023-06-03 17:32:20.753198
112,Jodaeiye Nader az Simin,2023-06-03 17:32:20.753198
113,Metropolis,2023-06-03 17:32:20.753198
114,Die Hard,2023-06-03 17:32:20.753198
115,L.A. Confidential,2023-06-03 17:32:20.753198
116,Indiana Jones and the Last Crusade,2023-06-03 17:32:20.753198
117,Taxi Driver,2023-06-03 17:32:20.753198
118,Snatch,2023-06-03 17:32:20.753198
119,Ladri di biciclette,2023-06-03 17:32:20.753198
120,Taare Zameen Par,2023-06-03 17:32:20.753198
121,1917,2023-06-03 17:32:20.753198
122,Top Gun: Maverick,2023-06-03 17:32:20.753198
123,Der Untergang,2023-06-03 17:32:20.753198
124,Dangal,2023-06-03 17:32:20.753198
125,Per qualche dollaro in più,2023-06-03 17:32:20.753198
126,Batman Begins,2023-06-03 17:32:20.753198
127,The Kid,2023-06-03 17:32:20.753198
128,Some Like It Hot,2023-06-03 17:32:20.753198
129,The Father,2023-06-03 17:32:20.753198
130,The Wolf of Wall Street,2023-06-03 17:32:20.753198
131,All About Eve,2023-06-03 17:32:20.753198
132,Green Book,2023-06-03 17:32:20.753198
133,Judgment at Nuremberg,2023-06-03 17:32:20.753198
134,Casino,2023-06-03 17:32:20.753198
135,Ran,2023-06-03 17:32:20.753198
136,The Truman Show,2023-06-03 17:32:20.753198
137,There Will Be Blood,2023-06-03 17:32:20.753198
138,Pan's Labyrinth,2023-06-03 17:32:20.753198
139,Unforgiven,2023-06-03 17:32:20.753198
140,Shutter Island,2023-06-03 17:32:20.753198
141,The Sixth Sense,2023-06-03 17:32:20.753198
142,Jurassic Park,2023-06-03 17:32:20.753198
143,A Beautiful Mind,2023-06-03 17:32:20.753198
144,Yôjinbô,2023-06-03 17:32:20.753198
145,The Treasure of the Sierra Madre,2023-06-03 17:32:20.753198
146,Monty Python and the Holy Grail,2023-06-03 17:32:20.753198
147,No Country for Old Men,2023-06-03 17:32:20.753198
148,Kill Bill: Vol. 1,2023-06-03 17:32:20.753198
149,The Great Escape,2023-06-03 17:32:20.753198
150,Rashômon,2023-06-03 17:32:20.753198
151,The Thing,2023-06-03 17:32:20.753198
152,Finding Nemo,2023-06-03 17:32:20.753198
153,Spider-Man: No Way Home,2023-06-03 17:32:20.753198
154,The Elephant Man,2023-06-03 17:32:20.753198
155,Chinatown,2023-06-03 17:32:20.753198
156,Guardians of the Galaxy Vol. 3,2023-06-03 17:32:20.753198
157,Raging Bull,2023-06-03 17:32:20.753198
158,V for Vendetta,2023-06-03 17:32:20.753198
159,Gone with the Wind,2023-06-03 17:32:20.753198
160,Dial M for Murder,2023-06-03 17:32:20.753198
161,"Lock, Stock and Two Smoking Barrels",2023-06-03 17:32:20.753198
162,Hauru no ugoku shiro,2023-06-03 17:32:20.753198
163,Inside Out,2023-06-03 17:32:20.753198
164,El secreto de sus ojos,2023-06-03 17:32:20.753198
165,"Three Billboards Outside Ebbing, Missouri",2023-06-03 17:32:20.753198
166,Prisoners,2023-06-03 17:32:20.753198
167,Trainspotting,2023-06-03 17:32:20.753198
168,The Bridge on the River Kwai,2023-06-03 17:32:20.753198
169,Fargo,2023-06-03 17:32:20.753198
170,Warrior,2023-06-03 17:32:20.753198
171,Gran Torino,2023-06-03 17:32:20.753198
172,Catch Me If You Can,2023-06-03 17:32:20.753198
173,Tonari no Totoro,2023-06-03 17:32:20.753198
174,Million Dollar Baby,2023-06-03 17:32:20.753198
175,Bacheha-Ye aseman,2023-06-03 17:32:20.753198
176,The Gold Rush,2023-06-03 17:32:20.753198
177,Blade Runner,2023-06-03 17:32:20.753198
178,Klaus,2023-06-03 17:32:20.753198
179,Harry Potter and the Deathly Hallows: Part 2,2023-06-03 17:32:20.753198
180,Before Sunrise,2023-06-03 17:32:20.753198
181,12 Years a Slave,2023-06-03 17:32:20.753198
182,The Grand Budapest Hotel,2023-06-03 17:32:20.753198
183,Ben-Hur,2023-06-03 17:32:20.753198
184,On the Waterfront,2023-06-03 17:32:20.753198
185,Gone Girl,2023-06-03 17:32:20.753198
186,The General,2023-06-03 17:32:20.753198
187,Barry Lyndon,2023-06-03 17:32:20.753198
188,Smultronstället,2023-06-03 17:32:20.753198
189,In the Name of the Father,2023-06-03 17:32:20.753198
190,The Deer Hunter,2023-06-03 17:32:20.753198
191,Hacksaw Ridge,2023-06-03 17:32:20.753198
192,The Third Man,2023-06-03 17:32:20.753198
193,Salinui chueok,2023-06-03 17:32:20.753198
194,Le salaire de la peur,2023-06-03 17:32:20.753198
195,Sherlock Jr.,2023-06-03 17:32:20.753198
196,Relatos salvajes,2023-06-03 17:32:20.753198
197,Mr. Smith Goes to Washington,2023-06-03 17:32:20.753198
198,Mad Max: Fury Road,2023-06-03 17:32:20.753198
199,Mary and Max.,2023-06-03 17:32:20.753198
200,Dead Poets Society,2023-06-03 17:32:20.753198
201,"Monsters, Inc.",2023-06-03 17:32:20.753198
202,How to Train Your Dragon,2023-06-03 17:32:20.753198
203,Det sjunde inseglet,2023-06-03 17:32:20.753198
204,Jaws,2023-06-03 17:32:20.753198
205,Room,2023-06-03 17:32:20.753198
206,The Big Lebowski,2023-06-03 17:32:20.753198
207,Tôkyô monogatari,2023-06-03 17:32:20.753198
208,Ford v Ferrari,2023-06-03 17:32:20.753198
209,La passion de Jeanne d'Arc,2023-06-03 17:32:20.753198
210,Hotel Rwanda,2023-06-03 17:32:20.753198
211,Rocky,2023-06-03 17:32:20.753198
212,Ratatouille,2023-06-03 17:32:20.753198
213,Platoon,2023-06-03 17:32:20.753198
214,Logan,2023-06-03 17:32:20.753198
215,Spotlight,2023-06-03 17:32:20.753198
216,The Terminator,2023-06-03 17:32:20.753198
217,Stand by Me,2023-06-03 17:32:20.753198
218,Rush,2023-06-03 17:32:20.753198
219,Before Sunset,2023-06-03 17:32:20.753198
220,Network,2023-06-03 17:32:20.753198
221,The Wizard of Oz,2023-06-03 17:32:20.753198
222,Into the Wild,2023-06-03 17:32:20.753198
223,The Best Years of Our Lives,2023-06-03 17:32:20.753198
224,The Exorcist,2023-06-03 17:32:20.753198
225,Groundhog Day,2023-06-03 17:32:20.753198
226,The Incredibles,2023-06-03 17:32:20.753198
227,La haine,2023-06-03 17:32:20.753198
228,To Be or Not to Be,2023-06-03 17:32:20.753198
229,Pirates of the Caribbean: The Curse of the Black Pearl,2023-06-03 17:32:20.753198
230,Hachi: A Dog's Tale,2023-06-03 17:32:20.753198
231,La battaglia di Algeri,2023-06-03 17:32:20.753198
232,The Grapes of Wrath,2023-06-03 17:32:20.753198
233,Jai Bhim,2023-06-03 17:32:20.753198
234,Pather Panchali,2023-06-03 17:32:20.753198
235,Amores perros,2023-06-03 17:32:20.753198
236,Babam ve Oglum,2023-06-03 17:32:20.753198
237,Ah-ga-ssi,2023-06-03 17:32:20.753198
238,Rebecca,2023-06-03 17:32:20.753198
239,Cool Hand Luke,2023-06-03 17:32:20.753198
240,The Sound of Music,2023-06-03 17:32:20.753198
241,It Happened One Night,2023-06-03 17:32:20.753198
242,Les quatre cents coups,2023-06-03 17:32:20.753198
243,Persona,2023-06-03 17:32:20.753198
244,Life of Brian,2023-06-03 17:32:20.753198
245,The Iron Giant,2023-06-03 17:32:20.753198
246,The Help,2023-06-03 17:32:20.753198
247,Aladdin,2023-06-03 17:32:20.753198
248,Dances with Wolves,2023-06-03 17:32:20.753198
249,Dersu Uzala,2023-06-03 17:32:20.753198
