,hash,date,pcr_test_positive,pcr_test_negative,positiveIncrease,negativeIncrease,pending,hospitalizedCurrently,hospitalizedIncrease,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,totalTestResults,totalTestResultsIncrease,death,deathIncrease
113,480f6a606eba11f9bb6402edd707baca6c0cbba0,20201114,10913267.0,45134549.0,167726,300446,13657.0,69588.0,3468,403463.0,13491.0,27172.0,3945.0,2972.0,170820110,1785889,237413.0,1353
114,cec9dca3f034c7218fdc55f8f8634d9040a190b0,20201113,10745541.0,44834103.0,174633,331974,12010.0,68585.0,3673,399995.0,13280.0,26997.0,3766.0,2967.0,169034221,1742559,236060.0,1301
115,108e545e857a30a0b22bca57465c58838922701a,20201112,10570908.0,44502129.0,157542,271550,11385.0,67236.0,3562,396322.0,12917.0,26803.0,3622.0,2954.0,167291662,1607551,234759.0,1112
116,1261ba112ac98aa1779a6bd93c8c460826223999,20201111,10413366.0,44230579.0,149333,283243,11287.0,65549.0,3281,392760.0,12626.0,26584.0,3365.0,2947.0,165684111,1503560,233647.0,1577
117,bf739d96c71cabbdf6cde427f01e0eda7f8748d4,20201110,10264033.0,43947336.0,135569,203377,8579.0,62119.0,4070,389479.0,12057.0,26335.0,3202.0,2922.0,164180551,1386936,232070.0,1358
118,ebdd274b4919a2f993748b3c10491e337507f6e7,20201109,10128464.0,43743959.0,118403,283666,23458.0,59342.0,2176,385409.0,11636.0,26087.0,3111.0,2907.0,162793615,1314380,230712.0,577
119,7eb6b9d9c614451e644c9de31ff8dc7e712668c2,20201108,10010061.0,43460293.0,112445,239635,23353.0,56942.0,1467,383233.0,11223.0,25819.0,2977.0,2900.0,161479235,1266058,230135.0,513
120,30dd8e71d67240ecaea0a83f46b5f72d7857db78,20201107,9897616.0,43220658.0,132113,357869,23295.0,56037.0,2341,381766.0,11215.0,25721.0,2947.0,2898.0,160213177,1546164,229622.0,1125
121,b616af7f48793ba11bd9ca0ee5f6d43d266f225f,20201106,9765503.0,42862789.0,129990,314445,11804.0,55005.0,3121,379425.0,11213.0,25498.0,2850.0,2885.0,158667013,1772955,228497.0,1185
122,28ab88ba50789f0f2f56153766eb7672641b4c4d,20201105,9635513.0,42548344.0,119023,302427,11233.0,53380.0,2553,376304.0,11050.0,25276.0,2876.0,2872.0,156894058,1561062,227312.0,1154
123,285ef8084ab9ad05307e45b8dd95b977127e69e7,20201104,9516490.0,42245917.0,105996,202598,10117.0,52166.0,3107,373751.0,10892.0,25041.0,2832.0,2853.0,155332996,1318451,226158.0,1131
124,c0e4e6a613cb4ee654e4506dff34a572527ae69c,20201103,9410494.0,42043319.0,119949,255848,8003.0,50509.0,3135,370644.0,10538.0,24796.0,2734.0,2833.0,154014545,1269152,225027.0,1517
125,60cc1f499ddba555f87f758c85747f38b27cf5e4,20201102,9290545.0,41787471.0,83454,283444,10655.0,48750.0,1399,367509.0,9957.0,24560.0,2633.0,2809.0,152745393,1238898,223510.0,475
126,1b0570500365e585ffa2bc6b2499d700fe60fb03,20201101,9207091.0,41504027.0,141974,228603,10617.0,47615.0,1166,366110.0,9665.0,24457.0,2553.0,2797.0,151506495,1160138,223035.0,410
127,c863da6ca01b0971cc5f583225667447b0ddcc2e,20201031,9065117.0,41275424.0,91293,325765,10635.0,47486.0,2116,364944.0,9613.0,24375.0,2502.0,2786.0,150346357,1473444,222625.0,958
128,92ade781e6416148c7f0fd49f74f9b7f1ad1fa49,20201030,8973824.0,40949659.0,97942,206695,11120.0,46880.0,2403,362828.0,9550.0,24230.0,2477.0,2776.0,148872913,1423126,221667.0,947
129,68b99161bd498b1e7d498e13ec3b3a40800cbbe2,20201029,8875882.0,40742964.0,89365,317094,10481.0,46191.0,2321,360425.0,9320.0,24082.0,2399.0,2760.0,147449787,1453174,220720.0,1060
130,690810f65ea704334fa54f0e2d127052e2060562,20201028,8786517.0,40425870.0,79700,265933,9600.0,45214.0,2461,358104.0,9133.0,23883.0,2354.0,2744.0,145996613,1150428,219660.0,1047
131,69cdc63c62446f7375f4934a8037a18b95cbefd1,20201027,8706817.0,40159937.0,72255,220640,8129.0,44391.0,2290,355643.0,8985.0,23701.0,2283.0,2719.0,144846185,1150455,218613.0,922
132,1ed78bcb5929fa9508f2249cc000616978e8da65,20201026,8634562.0,39939297.0,63430,268034,11083.0,42988.0,1697,353353.0,8946.0,23542.0,2300.0,2703.0,143695730,1131572,217691.0,397
133,3f8f83be71014a0b16d48bee4ca835af4f38b10e,20201025,8571132.0,39671263.0,64471,268680,11093.0,41883.0,1076,351656.0,8590.0,23420.0,2176.0,2693.0,142564158,1222362,217294.0,391
134,469cea190a115af16080c685ba720a694371ffa9,20201024,8506661.0,39402583.0,83792,259771,11087.0,42087.0,1822,350580.0,8675.0,23356.0,2230.0,2691.0,141341796,1370239,216903.0,896
135,9c4d2c55358cca2e590174ab908e3a64ccc87ad7,20201023,8422869.0,39142812.0,82575,304853,11853.0,41614.0,2801,348758.0,8342.0,23221.0,2180.0,2679.0,139971557,1444382,216007.0,949
136,1641e78cd9588971e62947116ddc711cfdd9efef,20201022,8340294.0,38837959.0,72273,301777,12222.0,41114.0,2229,345957.0,8180.0,23018.0,2147.0,2641.0,138527175,1305768,215058.0,1094
137,3ce69a5bd59a55c23d3a1355ece3c53a1d8bcd51,20201021,8268021.0,38536182.0,62856,201552,10241.0,40397.0,2399,343728.0,8291.0,22855.0,2083.0,2622.0,137221407,1055928,213964.0,1051
138,fb3c824f3bdb25a2e9cc63e4cb7a5939af9cbfbb,20201020,8205165.0,38334630.0,60574,201519,8014.0,39391.0,2309,341329.0,8206.0,22662.0,2042.0,2593.0,136165479,1034354,212913.0,833
139,acf9b7c70cf3739a64c50a4e6536eefb658fb3c9,20201019,8144591.0,38133111.0,57650,347469,12138.0,37976.0,1605,339020.0,8063.0,22475.0,1804.0,2577.0,135131125,1100768,212080.0,443
140,e9623194fa2a12b99a244050e509154f4ba65564,20201018,8086941.0,37785642.0,47957,193978,12059.0,36536.0,813,337415.0,7383.0,22391.0,1762.0,2557.0,134030357,1074271,211637.0,405
141,cb8bc2edbca046505d99482d0c07a5999416c738,20201017,8038984.0,37591664.0,57675,260557,12109.0,37474.0,1546,336602.0,7466.0,22320.0,1791.0,2553.0,132956086,1329098,211232.0,780
142,edb8a970f7c1dcaf14756e7a74602c175ab36b8f,20201016,7981309.0,37331107.0,68505,272444,13091.0,37479.0,1866,335056.0,7333.0,22202.0,1740.0,2547.0,131626988,1247307,210452.0,891
143,6867eb321540217ac24843b49137ca4b3bf4a917,20201015,7912804.0,37058663.0,63641,263255,13001.0,37423.0,2010,333190.0,7303.0,22051.0,1773.0,2531.0,130379681,1182695,209561.0,928
144,6286961ea5f01778c85df2fedb21798f2ecd3a89,20201014,7849163.0,36795408.0,57240,144110,11100.0,37184.0,2437,331180.0,7236.0,21889.0,1775.0,2516.0,129196986,1114421,208633.0,801
145,6fc97d61c38bfe7d1ceb1b0df4c44fe9843b66e8,20201013,7791923.0,36651298.0,46914,210401,8008.0,36171.0,2058,328743.0,7104.0,21735.0,1757.0,2485.0,128082565,1085144,207832.0,718
146,28a7b039fd978d2ea30917c73b62b8d1bb4ba591,20201012,7745009.0,36440897.0,43248,213302,11329.0,35143.0,1104,326685.0,6860.0,21629.0,1663.0,2464.0,126997421,950483,207114.0,284
147,a6af86977566969f49e9557de4d1a9f050069aa6,20201011,7701761.0,36227595.0,46723,220736,11261.0,34610.0,983,325581.0,6749.0,21553.0,1646.0,2454.0,126046938,1106595,206830.0,472
148,db3e14a96323665366dcdacc4135ff1b0ead78cd,20201010,7655038.0,36006859.0,57543,296196,11223.0,34700.0,1485,324598.0,6752.0,21512.0,1667.0,2451.0,124940343,1299743,206358.0,690
149,7aff88bc3760da8df5d9ddbc804bfd015a7c87dc,20201009,7597495.0,35710663.0,57085,282790,13078.0,34973.0,1736,323113.0,6775.0,21388.0,1651.0,2437.0,123640600,1275712,205668.0,914
150,67002312b40c9e5069c407e1e2cc32069c3fde8d,20201008,7540410.0,35427873.0,55308,6923,13087.0,34446.0,2134,321377.0,6694.0,21217.0,1638.0,2427.0,122364888,1225426,204754.0,979
151,793a9cdd3d34251027a6dc256d8dc7c6d35a3f73,20201007,7485102.0,35420950.0,51216,232274,12269.0,33565.0,2138,319243.0,6591.0,21112.0,1650.0,2410.0,121139462,1081509,203775.0,929
152,9be4f8807ad805044911a35aca71369ab6595797,20201006,7433886.0,35188676.0,38846,185103,8680.0,32726.0,-752,317105.0,6490.0,20973.0,1609.0,2388.0,120057953,954557,202846.0,613
153,b647d8534643987376b91e762f4e64a57312a18f,20201005,7395040.0,35003573.0,37752,243549,11544.0,31426.0,1447,317857.0,6292.0,20812.0,1514.0,2370.0,119103396,937566,202233.0,331
154,2a7d844091a4c1342b46cd0a8265b9babaa6a09e,20201004,7357288.0,34760024.0,38165,298235,11471.0,30063.0,663,316410.0,6056.0,20729.0,1485.0,2362.0,118165830,1026748,201902.0,380
155,6fff998f53f12e078bb75744afab15c0c97191d8,20201003,7319123.0,34461789.0,50874,182570,11464.0,30209.0,1088,315747.0,6073.0,20686.0,1501.0,2358.0,117139082,1126528,201522.0,738
156,59b4b8322626727fdb47b773bbaf7143a3944603,20201002,7268249.0,34279219.0,49427,311588,10813.0,30880.0,1443,314659.0,6195.0,20612.0,1534.0,2348.0,116012554,1216123,200784.0,842
157,dfeb07e5043e48c051c0fe3531f868a7660ef0a0,20201001,7218822.0,33967631.0,45720,214834,13003.0,30942.0,1757,313216.0,6262.0,20492.0,1543.0,2334.0,114796431,1016972,199942.0,862
158,543439a5028b2088ad7eb5476414dc9d02055052,20200930,7173102.0,33752797.0,44909,226976,9431.0,31021.0,1618,311459.0,6241.0,20390.0,1510.0,2319.0,113779459,976422,199080.0,1064
159,39193bebb44cf1a7ccf13086bee74acd233d9aef,20200929,7128193.0,33525821.0,36766,203930,7695.0,30601.0,1673,309841.0,6172.0,20247.0,1497.0,2298.0,112803037,992038,198016.0,724
160,03c11e66d017a5f2b8547c4ee685dbfca98dd24e,20200928,7091427.0,33321891.0,35376,258394,11112.0,29696.0,1181,308168.0,6048.0,20121.0,1513.0,2285.0,111810999,991825,197292.0,246
161,3111bcdff6b447080a85eea5ad1b25eff86607a6,20200927,7056051.0,33063497.0,34990,193116,11136.0,29579.0,613,306987.0,6170.0,20050.0,1511.0,2277.0,110819174,932751,197046.0,310
162,fb4d4135cab1f3049880dd17bdebd43efc96a487,20200926,7021061.0,32870381.0,47227,260732,11183.0,29670.0,1214,306374.0,6143.0,20002.0,1509.0,2272.0,109886423,1136490,196736.0,873
163,a7b5448b704896b1774f7bae1585b49f9d39d342,20200925,6973834.0,32609649.0,55278,290503,10905.0,29891.0,1333,305160.0,6220.0,19919.0,1508.0,2264.0,108749933,1156284,195863.0,847
164,87f6008311bfba7d6c28063f9cc032c16e6462fd,20200924,6918556.0,32319146.0,43341,254550,12008.0,30159.0,1484,303827.0,6274.0,19555.0,1560.0,2177.0,107593649,1010190,195016.0,938
165,3f38dcc908f982ac39c2a4c6c5a0fc7dbaaeda1c,20200923,6875215.0,32064596.0,39498,223960,10535.0,30015.0,1454,302343.0,6200.0,19452.0,1545.0,2154.0,106583459,1013367,194078.0,1156
166,ca26b976121406a0100926aea92aa95732fd013f,20200922,6835717.0,31840636.0,48986,258099,7999.0,29645.0,1534,300889.0,6188.0,19324.0,1558.0,2130.0,105570092,917213,192922.0,859
167,56ca7458c12d66a10828703b963267f7bb1afe7f,20200921,6786731.0,31582537.0,39162,146752,13241.0,28849.0,1064,299355.0,6138.0,19353.0,1570.0,2116.0,104652879,750351,192063.0,281
168,13ca9774b90aa85f494c3c0c7128a2b0d9f5e22f,20200920,6747569.0,31435785.0,35533,265956,13192.0,28724.0,525,298291.0,6100.0,19281.0,1595.0,2112.0,103902528,994272,191782.0,327
169,5d722485c8f8bcf2256b448c75faa51da012f48d,20200919,6712036.0,31169829.0,45668,279068,13217.0,29185.0,1051,297766.0,6163.0,19243.0,1577.0,2111.0,102908256,1169942,191455.0,747
170,8809fbbfdb57cbf6619be4e4720ed3e19957d9e4,20200918,6666368.0,30890761.0,46889,277046,11805.0,29651.0,1423,296715.0,6175.0,19163.0,1608.0,2107.0,101738314,1094695,190708.0,901
171,4ba7ffc4c353fc4adecc6eab5d2f38e7d3800916,20200917,6619479.0,30613715.0,43642,245451,11768.0,30035.0,1549,295292.0,6285.0,19057.0,1662.0,2092.0,100643619,990095,189807.0,880
172,0322936e628d893c65ff5096c88a4c482d20fab3,20200916,6575837.0,30368264.0,40319,182360,10587.0,30345.0,1461,293743.0,6303.0,18961.0,1647.0,2090.0,99653524,839956,188927.0,1190
173,4111051e1408687d2967f7105f262b13734fa7b5,20200915,6535518.0,30185904.0,34778,216815,4966.0,30427.0,1484,292282.0,6308.0,18847.0,1574.0,2071.0,98813568,852734,187737.0,1034
174,0c04cc1c46f2c1225a2398e3fc7e5e7c5c93ee01,20200914,6500740.0,29969089.0,33572,198825,10494.0,30225.0,912,290798.0,6256.0,18748.0,1601.0,2061.0,97960834,821093,186703.0,407
175,cac96e90d42dfd72529fa0dc45399db33034ba3f,20200913,6467168.0,29770264.0,34579,226347,10467.0,30027.0,545,289886.0,6232.0,18692.0,1654.0,2056.0,97139741,792700,186296.0,392
176,4a66a052c1fd27e46ddd814c74bef2a4732a5953,20200912,6432589.0,29543917.0,41850,227638,10403.0,30912.0,1145,289341.0,6449.0,18648.0,1721.0,2051.0,96347041,1020760,185904.0,817
177,df5942aecdf69193e052f9d882a2f66db630120f,20200911,6390739.0,29316279.0,44698,244892,10813.0,31679.0,1510,288196.0,6371.0,18549.0,1816.0,2031.0,95326281,937575,185087.0,1015
178,686104f43353d34d6d7d45e857ec61e3a6cab6c3,20200910,6346041.0,29071387.0,37386,195629,10530.0,32535.0,1497,286686.0,6522.0,18453.0,1923.0,2008.0,94388706,821385,184072.0,1161
179,dc6a4491273af009b1584d1059e0cc53b64cb776,20200909,6308655.0,28875758.0,30756,193412,6551.0,32670.0,1918,285189.0,6659.0,18323.0,1906.0,1994.0,93567321,751002,182911.0,1088
180,389f101c935fb5f5deda104ecdcd71b60237acc1,20200908,6277899.0,28682346.0,22310,123290,8983.0,32255.0,987,283271.0,6541.0,18189.0,1870.0,1975.0,92816319,546859,181823.0,347
181,4033f90dc75f35f4e7188536485c81aeee74b50f,20200907,6255589.0,28559056.0,28117,191875,8986.0,32052.0,474,282284.0,6635.0,18156.0,1881.0,1967.0,92269460,670866,181476.0,227
182,7a2333f9e8f21f8255cfaf9322d66afb19da642e,20200906,6227472.0,28367181.0,33033,206134,8927.0,32428.0,499,281810.0,6701.0,18125.0,1912.0,1960.0,91598594,764565,181249.0,452
183,7a6f9748e4f70cb049598e4cb3f41e935cca4387,20200905,6194439.0,28161047.0,44860,218536,9021.0,33626.0,1173,281311.0,6758.0,18089.0,1956.0,1956.0,90834029,993565,180797.0,926
184,c0a6c0ba6e42d81c55fc6b019d7988183c039ebb,20200904,6149579.0,27942511.0,51600,256511,10118.0,34177.0,1249,280138.0,6922.0,18012.0,1998.0,1943.0,89840464,1089037,179871.0,999
185,179d5bd9ff274decd0dd8cd140a25c38f38e8a01,20200903,6097979.0,27686000.0,44631,227081,9987.0,34753.0,1488,278889.0,6923.0,17894.0,2038.0,1928.0,88751427,909820,178872.0,1072
186,71e03e64498df6920760ef8def42aa3d7a5fad1f,20200902,6053348.0,27458919.0,30667,211097,9293.0,35661.0,1521,277401.0,7091.0,17788.0,2027.0,1918.0,87841607,796145,177800.0,1035
187,8e46bd9281b3d1330efc5e212f58c7827cb56322,20200901,6022681.0,27247822.0,42242,179210,6647.0,35338.0,1867,275880.0,7084.0,17655.0,2041.0,1902.0,87045462,796530,176765.0,1014
188,92225753c5bd18bf9500aa07547714545430ef42,20200831,5980439.0,27068612.0,31720,180728,11128.0,35476.0,710,274013.0,7054.0,17537.0,2080.0,1877.0,86248932,680649,175751.0,380
189,12f653fb442b4355c6117973923eee757ed6faf6,20200830,5948719.0,26887884.0,38766,220804,11148.0,35770.0,662,273303.0,7268.0,17439.0,2057.0,1870.0,85568283,823352,175371.0,477
190,65ed9b40401dfcf09b2e15f5d766dbead9d127dd,20200829,5909953.0,26667080.0,43995,257166,11151.0,36516.0,1299,272641.0,7413.0,17401.0,2062.0,1864.0,84744931,947087,174894.0,1017
191,d526021ffccb14df68f1a89a0db8ae15b7260b35,20200828,5865958.0,26409914.0,46115,224635,10428.0,37356.0,1642,271342.0,7591.0,17304.0,2087.0,1856.0,83797844,938465,173877.0,1020
192,c6512aab6069d528d9bb0a0bb5e4789fac0ce1cc,20200827,5819843.0,26185279.0,44111,243599,11168.0,37498.0,1654,269700.0,7712.0,17181.0,2128.0,1831.0,82859379,857577,172857.0,1128
193,56da79a79122d16236e6aee09378b3f7cab3a856,20200826,5775732.0,25941680.0,44331,216584,4081.0,38515.0,1804,268046.0,7742.0,17046.0,2143.0,1809.0,82001802,772668,171729.0,1300
194,ff56735a3152b150f77594a93a4220a9ceb91efc,20200825,5731401.0,25725096.0,36839,224504,4091.0,38831.0,1988,266242.0,7854.0,16920.0,2161.0,1789.0,81229134,743872,170429.0,1140
195,98f357592adc85187e1d12b82970e0b9cc8a1148,20200824,5694562.0,25500592.0,34543,219639,4143.0,38806.0,1031,264254.0,7854.0,16787.0,2112.0,1764.0,80485262,714951,169289.0,341
196,14196cb34b11440a31c67161a8c49235927ae05a,20200823,5660019.0,25280953.0,37900,128482,4149.0,39064.0,698,263223.0,7949.0,16697.0,2131.0,1737.0,79770311,725718,168948.0,577
197,9b0323c0a6337802ccf9420d65f968c76a08491d,20200822,5622119.0,25152471.0,46033,226652,4154.0,40017.0,1604,262525.0,8207.0,16657.0,2204.0,1736.0,79044593,908182,168371.0,1035
198,42b1b5c0188abf9960fce77c9e52ad60a398f7b1,20200821,5576086.0,24925819.0,46477,254673,4199.0,41052.0,1782,260921.0,8358.0,16563.0,2288.0,1730.0,78136411,915434,167336.0,1119
199,212f72ef7a0230b66f3c793a2fef7a2bf9e14ff3,20200820,5529609.0,24671146.0,43844,208472,4170.0,42109.0,1983,259139.0,8486.0,16487.0,2330.0,1716.0,77220977,864210,166217.0,1129
200,852a648ace5453f4e2056e345eb7c847034a1ca1,20200819,5485765.0,24462674.0,45073,243232,4374.0,43406.0,1983,257156.0,8747.0,16377.0,2375.0,1705.0,76356767,832115,165088.0,1411
201,8b1e47a5a96e5004c9bc918bb1120ecf16b521b4,20200818,5440692.0,24219442.0,40070,205817,4412.0,43840.0,2261,255173.0,8859.0,16123.0,2467.0,1695.0,75524652,771994,163677.0,1179
202,132d7a368df0a197bece55b8cb6a28e7886ffe7a,20200817,5400622.0,24013625.0,37751,186974,4298.0,43614.0,1224,252912.0,8881.0,15985.0,2444.0,1678.0,74752658,702582,162498.0,411
203,ec5cad6aca5cd94095fa6bb7bc940338b4dc484e,20200816,5362871.0,23826651.0,42503,258191,4302.0,44155.0,685,251688.0,8958.0,15924.0,2481.0,1665.0,74050076,785200,162087.0,617
204,c2cfcaf33e8dc4118fe45b494f1c14c06c37ea21,20200815,5320368.0,23568460.0,56003,249608,4452.0,44922.0,1891,251003.0,9087.0,15891.0,2526.0,1663.0,73264876,893080,161470.0,1227
205,54b5ed0fc874afc927e56e5c689e9b1f93c58dd9,20200814,5264365.0,23318852.0,57144,308763,4415.0,45868.0,2141,249112.0,9277.0,15768.0,2555.0,1665.0,72371796,990725,160243.0,1226
206,45e199ee643170b667332f3089ad4d587d776625,20200813,5207221.0,23010089.0,51763,256634,4239.0,47303.0,2675,246971.0,9480.0,15629.0,2574.0,1649.0,71381071,954412,159017.0,1163
207,6b823e6138143958993de622f23e7d4011e62d6f,20200812,5155458.0,22753455.0,56186,235552,4174.0,48067.0,2971,244296.0,9564.0,15524.0,2602.0,1629.0,70426659,813796,157854.0,1517
208,2bf4b71e286647a8c9a428099407dc214eecda5d,20200811,5099272.0,22517903.0,54935,230600,4118.0,48600.0,2624,241325.0,9135.0,15331.0,2422.0,1612.0,69612863,845183,156337.0,1320
209,1ef3e9b83ca52f8c42331203f9a38f1ea38b0a04,20200810,5044337.0,22287303.0,41370,210324,3966.0,48751.0,1554,238701.0,9209.0,15158.0,2529.0,1592.0,68767680,741379,155017.0,430
210,b8aba70e1498384fc0421830e8a1f0bc3367efaa,20200809,5002967.0,22076979.0,50766,260584,3871.0,48997.0,862,237147.0,9307.0,15081.0,2507.0,1578.0,68026301,803537,154587.0,621
211,8a3a296e67bc076e13f8b22d64456ebc9dd3c46b,20200808,4952201.0,21816395.0,53492,191879,3888.0,50071.0,1493,236285.0,9662.0,15024.0,2566.0,1561.0,67222764,789814,153966.0,1086
212,384f5f824240fde6c7328f0e4422e93fdfc35212,20200807,4898709.0,21624516.0,60837,263973,3988.0,51329.0,7994,234792.0,9698.0,14925.0,2628.0,1549.0,66432950,890426,152880.0,1322
213,b57c5c8daab2f92664c2ee36f9118d30ca046aea,20200806,4837872.0,21360543.0,54045,266841,3903.0,53220.0,2616,226798.0,9996.0,14810.0,2714.0,1534.0,65542524,848687,151558.0,1242
214,8e746e72764e113997c66e3216429578b6182ff7,20200805,4783827.0,21093702.0,52691,232010,3842.0,53432.0,2117,224182.0,9988.0,14687.0,2721.0,1524.0,64693837,816864,150316.0,1354
215,9fe10547fd655c60ff3aca2f6df1484a388da08a,20200804,4731136.0,20861692.0,51205,236338,3789.0,53436.0,4423,222065.0,10207.0,14537.0,2701.0,1493.0,63876973,806693,148962.0,1242
216,554f5ebc06a5399de8f15b01227bf58e725bf184,20200803,4679931.0,20625354.0,42743,208982,3662.0,53516.0,1558,217642.0,10233.0,14370.0,2664.0,1463.0,63070280,712084,147720.0,516
217,ba6d97023672c28e644ae945598f47c7b9a033ec,20200802,4637188.0,20416372.0,53322,252325,3888.0,54108.0,832,216084.0,10343.0,14289.0,2645.0,1448.0,62358196,790665,147204.0,496
218,2c0c9d536c3c80223e77c588a254b5a8cb8638e5,20200801,4583866.0,20164047.0,60640,231941,3975.0,54554.0,2385,215252.0,10347.0,14227.0,2698.0,1445.0,61567531,817592,146708.0,1201
219,14038dd292534be2103033ffae99afaab5b5c18b,20200731,4523226.0,19932106.0,67835,98958,3956.0,55718.0,2531,212867.0,10471.0,14044.0,2701.0,1437.0,60749939,988464,145507.0,1324
220,27ec4cffab88221ef09be1e378374057ad160dc7,20200730,4455391.0,19833148.0,68979,261399,3947.0,56570.0,3293,210336.0,10549.0,13877.0,2762.0,1415.0,59761475,887682,144183.0,1250
221,718071ce053d069fb6d7845f6dd4eaaaba3ad0b1,20200729,4386412.0,19571749.0,64156,287378,3840.0,57423.0,2860,207043.0,10435.0,13747.0,2771.0,1400.0,58873793,908697,142933.0,1505
222,4e2db16fbf6484758e82b74b55175b33f56fc156,20200728,4322256.0,19284371.0,58452,234128,3600.0,57185.0,4067,204183.0,10414.0,13559.0,2748.0,1372.0,57965096,842394,141428.0,1111
223,b77ea32d8098154908107a15638f4ec0aad200cf,20200727,4263804.0,19050243.0,54484,243001,3398.0,58987.0,1632,200116.0,10183.0,13413.0,2723.0,1356.0,57122702,768987,140317.0,1066
224,c78f7766495b8fc8746a718ef28cf6e122e01e95,20200726,4209320.0,18807242.0,60768,290147,3361.0,58731.0,1380,198484.0,10424.0,13343.0,2723.0,1336.0,56353715,859179,139251.0,561
225,1650808f0f818a23bc583becabc3ff4a0835e09f,20200725,4148552.0,18517095.0,64788,280225,3377.0,59382.0,1816,197104.0,10308.0,13279.0,2729.0,1300.0,55494536,882389,138690.0,1012
226,882872243fcd28e81a630d29dd2bc8d21d35d52c,20200724,4083764.0,18236870.0,75095,311767,3409.0,59801.0,3066,195288.0,10288.0,13184.0,2709.0,1297.0,54612147,1007671,137678.0,1174
227,5b06bae1e4c4a60a35c2838300117567a44b5d3f,20200723,4008669.0,17925103.0,71426,313497,3179.0,59862.0,2371,192222.0,10370.0,12933.0,2467.0,1280.0,53604476,930658,136504.0,1071
228,0e8c630e638241853f11e8934ce04d06f71c066c,20200722,3937243.0,17611606.0,69442,262481,3051.0,59759.0,2237,189851.0,10339.0,12792.0,2444.0,1258.0,52673818,900463,135433.0,1149
229,ea148dab1ca197f6bec0a02f20a686d3d98206f6,20200721,3867801.0,17349125.0,62887,240265,3197.0,59479.0,2555,187614.0,10046.0,12632.0,2414.0,1242.0,51773355,833566,134284.0,1043
230,cbc678f556192937ae37b3393cd498b0ad006e9a,20200720,3804914.0,17108860.0,56709,247893,3003.0,58521.0,1563,185059.0,9832.0,12475.0,2403.0,1223.0,50939789,737207,133241.0,376
